what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1312404492608
stopped,bundle,org.eclipse.rap.ui.launch,1.4.0.20110614-2335,"org.eclipse.rap.ui.launch",1312404492609
stopped,bundle,org.eclipse.rap.ui.templates,1.4.0.20110614-2335,"org.eclipse.rap.ui.templates",1312404492610
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1312404492611
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1312404492612
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1312404492612
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1312404492613
stopped,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1312404492613
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1312404492614
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1312404492614
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1312404492615
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1312404492616
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1312404492617
stopped,bundle,org.eclipse.rap.ui.launch.rwt,1.4.0.20110614-2335,"org.eclipse.rap.ui.launch.rwt",1312404492617
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1312404492619
stopped,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1312404492619
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1312404492619
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1312404492622
stopped,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1312404492623
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1312404492624
stopped,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1312404492625
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1312404492625
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1312404492625
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1312404492625
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1312404492625
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1312404492626
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1312404492626
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1312404492627
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1312404492627
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1312404492628
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1312404492628
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.help.ui",1312404492629
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.bugs",1312404492629
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1312404492629
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1312404492629
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1312404492629
stopped,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1312404492629
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1312404492630
stopped,bundle,eu.openanalytics.architect.branding,1.0.0.qualifier,"eu.openanalytics.architect.branding",1312404492630
stopped,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1312404492630
activated,perspective,eu.openanalytics.architect.branding,,"eu.openanalytics.architect.ui.ArchitectPerspective",1312647378920
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1312647378920
started,bundle,eu.openanalytics.architect.branding,1.0.0.qualifier,"eu.openanalytics.architect.branding",1312647378920
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1312647378920
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1312647378920
started,bundle,de.walware.ecommons.coremisc,1.0.0.b201107281345E36sw,"de.walware.ecommons.coremisc",1312647378920
started,bundle,de.walware.ecommons.edb,0.1.1.b201107281345E36sw,"de.walware.ecommons.edb",1312647378920
started,bundle,de.walware.ecommons.ltk.core,1.0.0.b201107281345E36sw,"de.walware.ecommons.ltk.core",1312647378920
started,bundle,de.walware.ecommons.ltk.ui,1.0.0.b201107281345E36sw,"de.walware.ecommons.ltk.ui",1312647378920
started,bundle,de.walware.ecommons.uimisc,1.0.0.b201107281345E36sw,"de.walware.ecommons.uimisc",1312647378920
started,bundle,de.walware.rj.eclient.graphics,1.0.0.b201107281345E36sw,"de.walware.rj.eclient.graphics",1312647378920
started,bundle,de.walware.statet.nico.core,2.0.0.b201107281345E36sw,"de.walware.statet.nico.core",1312647378920
started,bundle,de.walware.statet.nico.ui,2.0.0.b201107281345E36sw,"de.walware.statet.nico.ui",1312647378920
started,bundle,de.walware.statet.r.core,2.0.0.b201107281345E36sw,"de.walware.statet.r.core",1312647378920
started,bundle,de.walware.statet.r.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.ui",1312647378920
started,bundle,de.walware.thirdparty-org.apache.derby.core,10.8.1000002.b201107281345E36sw,"de.walware.thirdparty-org.apache.derby.core",1312647378920
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1312647378920
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1312647378936
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1312647378936
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1312647378936
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1312647378936
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1312647378936
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1312647378936
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1312647378936
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1312647378936
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1312647378936
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1312647378936
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1312647378936
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1312647378936
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1312647378951
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1312647378951
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1312647378951
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1312647378951
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1312647378951
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1312647378951
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1312647378951
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1312647378951
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1312647378951
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1312647378951
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1312647378951
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1312647378951
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1312647378967
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1312647378967
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1312647378967
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1312647378967
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1312647378967
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1312647378967
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1312647378967
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1312647378967
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1312647378967
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1312647378967
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1312647378967
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1312647378967
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1312647378967
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1312647378967
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1312647378982
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1312647378982
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1312647378982
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1312647378982
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1312647378982
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1312647378982
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1312647378982
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1312647378982
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1312647378982
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1312647378982
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1312647378982
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1312647378982
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1312647378982
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1312647378982
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1312647378982
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1312647378982
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1312647378982
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1312647378982
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1312647378982
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1312647378982
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1312647378982
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1312647378982
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1312647378982
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1312647378982
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1312647378982
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1312647378982
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1312647378982
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1312647378982
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1312647378998
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1312647378998
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1312647378998
os,sysinfo,,,"win32",1312647378998
arch,sysinfo,,,"x86_64",1312647378998
ws,sysinfo,,,"win32",1312647378998
locale,sysinfo,,,"nl_BE",1312647378998
processors,sysinfo,,,"8",1312647378998
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312647378998
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1312647378998
java.specification.name,sysinfo,,,"Java Platform API Specification",1312647378998
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312647378998
java.specification.version,sysinfo,,,"1.6",1312647378998
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312647378998
java.version,sysinfo,,,"1.6.0_26",1312647378998
java.vm.info,sysinfo,,,"mixed mode",1312647378998
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1312647378998
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312647378998
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312647378998
java.vm.specification.version,sysinfo,,,"1.0",1312647378998
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312647378998
java.vm.version,sysinfo,,,"20.1-b02",1312647378998
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1312647379622
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1312647379918
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1312647379996
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1312647380121
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1312647380137
started,bundle,de.walware.statet.base.ui,2.0.0.b201107281345E36sw,"de.walware.statet.base.ui",1312647381525
started,bundle,de.walware.statet.base.core,2.0.0.b201107281345E36sw,"de.walware.statet.base.core",1312647381556
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1312647381853
opened,editor,de.walware.statet.r.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.editors.R",1312647381884
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1312647381962
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1312647381962
activated,editor,de.walware.statet.r.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.editors.R",1312647381978
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1312647383163
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1312647383226
stopped,bundle,eu.openanalytics.architect.r.libs.rj,1.0.0.qualifier,"eu.openanalytics.architect.r.libs.rj",1312647383335
stopped,bundle,eu.openanalytics.architect.r.server,2.13.1,"eu.openanalytics.architect.r.server",1312647383335
stopped,bundle,eu.openanalytics.architect.branding,1.0.0.qualifier,"eu.openanalytics.architect.branding",1312647383335
stopped,bundle,de.walware.statet.r.debug.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.debug.ui",1312647383335
stopped,bundle,de.walware.statet.r.console.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.console.ui",1312647383335
stopped,bundle,de.walware.statet.r.launching.winrgui,2.0.0.b201107281345E36sw,"de.walware.statet.r.launching.winrgui",1312647383335
stopped,bundle,de.walware.statet.r.ui,2.0.0.b201107281345E36sw,"de.walware.statet.r.ui",1312647383335
stopped,bundle,de.walware.statet.nico.ui,2.0.0.b201107281345E36sw,"de.walware.statet.nico.ui",1312647383335
stopped,bundle,de.walware.statet.base.ui,2.0.0.b201107281345E36sw,"de.walware.statet.base.ui",1312647383335
stopped,bundle,de.walware.ecommons.ltk.ui,1.0.0.b201107281345E36sw,"de.walware.ecommons.ltk.ui",1312647383335
stopped,bundle,de.walware.statet.r.debug.core,2.0.0.b201107281345E36sw,"de.walware.statet.r.debug.core",1312647383335
stopped,bundle,de.walware.statet.r.console.core,2.0.0.b201107281345E36sw,"de.walware.statet.r.console.core",1312647383335
stopped,bundle,de.walware.statet.nico.core,2.0.0.b201107281345E36sw,"de.walware.statet.nico.core",1312647383335
stopped,bundle,de.walware.statet.r.core,2.0.0.b201107281345E36sw,"de.walware.statet.r.core",1312647383460
stopped,bundle,de.walware.statet.base.core,2.0.0.b201107281345E36sw,"de.walware.statet.base.core",1312647383460
stopped,bundle,de.walware.ecommons.ltk.core,1.0.0.b201107281345E36sw,"de.walware.ecommons.ltk.core",1312647383460
stopped,bundle,de.walware.rj.eclient.graphics,1.0.0.b201107281345E36sw,"de.walware.rj.eclient.graphics",1312647383460
stopped,bundle,de.walware.ecommons.uimisc,1.0.0.b201107281345E36sw,"de.walware.ecommons.uimisc",1312647383460
stopped,bundle,de.walware.ecommons.coremisc,1.0.0.b201107281345E36sw,"de.walware.ecommons.coremisc",1312647383460
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1312647383460
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1312647383460
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1312647383460
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1312647383460
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20110508,"org.eclipse.pde.runtime",1312647383460
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1312647383460
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1312647383460
stopped,bundle,org.eclipse.rap.ui.launch,1.4.0.20110614-2335,"org.eclipse.rap.ui.launch",1312647383460
stopped,bundle,org.eclipse.rap.ui.templates,1.4.0.20110614-2335,"org.eclipse.rap.ui.templates",1312647383460
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1312647383460
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1312647383460
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1312647383460
